Id,mean_exam_points
11930,61.67883052357997
11931,63.9093738574691
11932,78.51076561565556
11933,70.25262847082222
11934,60.936219482882585
11935,57.30574634875479
11936,56.17879785700533
11937,54.16230293490746
11938,70.73183062277008
11939,54.569566595299015
11940,41.70869309217124
11941,84.6089243951804
11942,59.85993592212877
11943,49.09082419828749
11944,56.340433834263735
11945,58.12889938772588
11946,75.5889826161123
11947,55.66294411430522
11948,85.88758737960951
11949,53.90499720010923
11950,56.7033174823783
11951,80.06788527529045
11952,55.55174165923896
11953,60.520373052849756
11954,60.52704441196099
11955,69.44575854497383
11956,78.19000816406529
11957,61.96180262860638
11958,85.56012487373621
11959,79.34282955233266
11960,58.21267734501687
11961,61.7585802967702
11962,52.12458720657086
11963,70.09539094217742
11964,54.09296716634348
11965,55.37051053741404
11966,61.19809266306774
11967,58.04404983830146
11968,78.88550743716665
11969,71.11724683625795
11970,54.77076343506831
11971,67.95588806708368
11972,57.090745544153826
11973,60.96431603050315
11974,85.3830240059387
11975,60.85546532034277
11976,55.26970096927742
11977,60.224254858479455
11978,55.59499169286428
11979,86.15174698761193
11980,64.8708089171905
11981,57.09674579278057
11982,78.6747494389343
11983,54.57417773207061
11984,63.61334903432187
11985,69.56399512626642
11986,71.76052321751372
11987,54.944428680139275
11988,55.66294411430522
11989,54.50266204937651
11990,46.4501679305879
11991,85.31462414501095
11992,63.24611300728451
11993,56.365306506762266
11994,68.88576104838106
11995,57.11306770211961
11996,55.70069752750531
11997,52.1041031308157
11998,67.83831484473083
11999,80.79488543843874
12000,75.17431103272061
12001,60.96431603050315
12002,90.62157807194359
12003,70.20513966907457
12004,53.93379424743479
12005,55.22985451009691
12006,58.612521889599954
12007,61.806361529778435
12008,87.72839792945754
12009,61.68334484027353
12010,60.72812332068471
12011,73.25306573645126
12012,61.3801923386846
12013,84.46797565520892
12014,68.80927034252751
12015,79.52122625552147
12016,70.20513966907457
12017,78.89132255884161
12018,79.3567010025479
12019,60.63842478851572
12020,43.84953051627719
12021,81.40404185139182
12022,56.48684230115092
12023,62.59236246698062
12024,89.52928781045155
12025,70.54655271967037
12026,57.80417365403572
12027,79.001825330293
12028,54.50025642380145
12029,61.15399617881694
12030,71.9861111899752
12031,55.23961222506001
12032,52.38420873062424
12033,71.17930148862678
12034,63.856148084964794
12035,59.745612225810234
12036,38.83386347382091
12037,54.48498492018544
12038,87.67193108187874
12039,64.48881941099611
12040,59.62939537992257
12041,52.93664845535846
12042,50.039624985523396
12043,90.32786716106975
12044,59.58280757267105
12045,89.42676704508379
12046,54.48498492018544
12047,69.88332120539783
12048,85.63876640726379
12049,54.5891214118071
12050,60.779038656107474
12051,55.088230643757505
12052,46.524365400210776
12053,61.422923572774934
12054,54.026275828592105
12055,40.522105941245705
12056,80.36204763276511
12057,55.26970096927742
12058,47.33221463292277
12059,55.83459284477994
12060,55.5944624196881
12061,69.4324356290813
12062,74.0365714065838
12063,54.66281871925186
12064,58.39690786342196
12065,86.69386313319181
12066,75.0521157771376
12067,69.5780242067178
12068,55.22479788214213
12069,69.75131850144511
12070,61.59079437786588
12071,55.61766684824067
12072,51.513953354994335
12073,55.5083344063163
12074,58.36991487366168
12075,68.36033473064023
12076,55.61766684824067
12077,80.81068093478827
12078,70.71569478274341
12079,50.52449673956121
12080,70.18346496224012
12081,58.894900881106736
12082,90.58941412912638
12083,59.56926608567759
12084,55.38161379074769
12085,53.80213951218092
12086,64.20495203323416
12087,46.85673887935721
12088,70.56243901793744
12089,62.59718777660612
12090,65.0347369740628
12091,52.340232858956476
12092,54.11782059263649
12093,58.18259149848298
12094,57.04928458784105
12095,75.01744710449515
12096,60.23602178239316
12097,64.8020196565962
12098,74.54589652330802
12099,40.50981261809078
12100,51.3132926511076
12101,71.60115680240456
12102,55.18318716223534
12103,83.64826297873583
12104,67.62854576420965
12105,60.18987175874238
12106,81.7006174096024
12107,48.5581728021864
12108,80.91066972344375
12109,87.045896626808
12110,86.4164528807799
12111,57.45923085461382
12112,60.253600003880926
12113,85.4013144256454
12114,75.73125556831263
12115,60.520373052849756
12116,71.68904228358716
12117,54.66281871925186
12118,54.691625972484196
12119,69.21552660873483
12120,56.365306506762266
12121,67.63577859973248
12122,56.137080200000376
12123,54.74955001082251
12124,54.088892197949455
12125,52.202247777810655
12126,67.86473847402809
12127,88.21694866448499
12128,54.68998542455521
12129,63.88486533894595
12130,68.93722586763083
12131,55.57192636793906
12132,43.692567688781345
12133,84.71860504848325
12134,54.50266204937651
12135,54.937159849587815
12136,79.10079283867526
12137,57.12479441930131
12138,58.38163635980594
12139,75.3599075655274
12140,54.17711727782534
12141,63.61334903432187
12142,60.940733799576144
12143,58.32508501353441
12144,85.14685199506546
12145,57.47980878593966
12146,41.37483074641722
12147,60.390263855696716
12148,60.864919128533174
12149,83.09750440850291
12150,55.69500755315658
12151,61.13979929418839
12152,53.33085088552738
12153,69.45113770926797
12154,62.056691116989896
12155,75.22029039699714
12156,73.50255728339695
12157,84.6089243951804
12158,60.47344927492737
12159,56.067633576225035
12160,82.27067248399537
12161,75.41450498466469
12162,53.018942455303346
12163,60.70800703174693
12164,55.71435568423064
12165,55.51853476458626
12166,84.05230549035956
12167,56.911793698500055
12168,54.626050182168456
12169,55.72447933438862
12170,55.19987873246559
12171,69.06864104318674
12172,86.15174698761193
12173,62.42641120379785
12174,63.315115601887264
12175,60.577587230875416
12176,55.310524261578536
12177,70.30015223675291
12178,56.690025590769096
12179,72.81642475390954
12180,62.75817611304349
12181,55.110845314058
12182,84.46797565520892
12183,59.28632908542164
12184,86.02941931263942
12185,41.52136971699254
12186,64.49186134470736
12187,60.27095056344332
12188,62.59236246698062
12189,42.046587977627674
12190,84.118343801875
12191,46.56466530080533
12192,50.56197243040578
12193,64.17069685417187
12194,60.70800703174693
12195,50.11316386378854
12196,60.717680652838986
12197,83.90412391486525
12198,45.687143501415484
12199,84.34160497008774
12200,50.30271788450676
12201,55.878450275015034
12202,59.41295284778245
12203,72.41618367232923
12204,62.712934931619195
12205,79.48467580357251
12206,56.87228285902334
12207,54.30482309601719
12208,50.47671005436296
12209,59.01796559377222
12210,59.48549626040699
12211,55.59499169286428
12212,51.578727311197085
12213,74.2238947817625
12214,84.10172463347574
12215,61.75521950009025
12216,62.77278557752691
12217,81.71359267828386
12218,70.2403351476673
12219,60.01433051589568
12220,86.28493551815195
12221,60.598125880550455
12222,60.65281811838332
12223,70.23317630974145
12224,86.56405595813852
12225,52.593573787065466
12226,81.58492278922893
12227,58.5201604101027
12228,70.15834696289343
12229,55.80499022341937
12230,84.05230549035956
12231,76.43798803673793
12232,59.434449588404114
12233,60.48872077854338
12234,61.5335299923546
12235,65.0347369740628
12236,70.45744793942985
12237,55.48659973282584
12238,84.6649440113505
12239,55.56795750043013
12240,69.47158704760739
12241,53.78753368805097
12242,62.13765590658441
12243,55.838511962457254
12244,54.47506889605573
12245,46.646265531238306
12246,86.63034378058958
12247,89.05093322765457
12248,44.48466344814933
12249,89.48076941509332
12250,78.87321411401173
12251,60.96431603050315
12252,61.02022197420295
12253,44.72912741772508
12254,55.30408626052149
12255,60.273716597265235
12256,75.16047330791153
12257,52.593573787065466
12258,63.95174199624286
12259,68.3620640095875
12260,78.88550743716665
12261,66.54479000228604
12262,59.05349714958105
12263,83.7709243692361
12264,79.50133380964654
12265,55.0201703050078
12266,70.74004181077993
12267,63.513753065206174
12268,56.081946996907014
12269,59.13161397060019
12270,89.0220880487469
12271,56.16589914944873
12272,71.75012255081796
12273,61.12832618838542
12274,62.99562095564654
12275,53.90765155943155
12276,41.70869309217124
12277,87.69689770590655
12278,68.32442761846829
12279,60.094718927788406
12280,62.30784360672529
12281,64.09920941899503
12282,71.46980132106084
12283,43.84806450037859
12284,54.59196822306124
12285,60.12943672462875
12286,60.59685570667972
12287,79.52122625552147
12288,58.334832668029165
12289,70.97948903665517
12290,60.828334525752496
12291,60.695713708592
12292,51.94427392535283
12293,88.0930970571338
12294,55.65322217036522
12295,63.988127921427754
12296,55.66145143431087
12297,45.49864817922626
12298,88.70716510381773
12299,61.5335299923546
12300,68.31286473401775
12301,55.03678870337645
12302,54.67642095388522
12303,87.31510546926191
12304,84.46074281968609
12305,58.417713369495196
12306,54.339034774172774
12307,40.91592774317739
12308,54.69865465763691
12309,60.70800703174693
12310,74.56470954366021
12311,63.6080828610443
12312,57.31382668818298
12313,55.02479194779673
12314,54.918787061024176
12315,77.89952517724612
12316,59.97938160063432
12317,58.35762155050675
12318,57.63253334261761
12319,60.069089104264755
12320,62.56035626869746
12321,51.71804602629025
12322,79.29862596337915
12323,79.87218304504759
12324,58.67416252131271
12325,54.19095341798825
12326,55.088230643757505
12327,90.32334265978383
12328,60.45954300950092
12329,70.95857360838674
12330,84.118343801875
12331,64.82328515125981
12332,89.79817750748818
12333,55.32509062929631
12334,58.38163635980594
12335,65.00480492946592
12336,84.05230549035956
12337,80.09892938759867
12338,85.03435401049411
12339,61.22853392274895
12340,70.14515163177228
12341,74.76868955975264
12342,70.06530509564352
12343,59.36267390091538
12344,64.95738747192422
12345,59.85437738623749
12346,64.82328515125981
12347,54.78878016397958
12348,45.874466876594184
12349,85.53515531079412
12350,58.87239593535608
12351,70.88191406228624
12352,90.91999705584263
12353,84.76811965235025
12354,60.81534005967093
12355,50.22279489727551
12356,58.35383839286951
12357,50.56197243040578
12358,64.6359617760811
12359,89.79817750748818
12360,84.9185994599295
12361,79.03134781730255
12362,84.10172463347574
12363,68.19748044082392
12364,57.68983780552434
12365,76.47143774916088
12366,58.185262362965545
12367,45.08350504160877
12368,78.38090130162018
12369,76.80049404329306
12370,60.86025215139438
12371,54.73462033500255
12372,85.20660040298343
12373,74.2665849203907
12374,90.54868178800317
12375,59.434449588404114
12376,59.10489144477368
12377,57.19371933451866
12378,54.755500129404865
12379,53.52485856580852
12380,55.22479788214213
12381,53.63306195957637
12382,88.70716510381773
12383,62.654544119578155
12384,44.10144358440169
12385,68.62469412343785
12386,54.50038360035763
12387,64.00965114620796
12388,60.428965493198454
12389,60.53195147932526
12390,84.118343801875
12391,62.048186712685656
12392,85.55264654474693
12393,59.888762663988615
12394,88.22339093505134
12395,55.498893055980766
12396,55.03678870337645
12397,60.05111595631049
12398,61.697677312248814
12399,58.612521889599954
12400,62.30784360672529
12401,56.86950293932823
12402,58.18259149848298
12403,55.1538766642014
12404,52.57830228344946
12405,61.86768418238403
12406,83.75190613305668
12407,63.12311942588228
12408,56.67823575921129
12409,88.24201251970368
12410,85.4658376832047
12411,72.09723094084343
12412,54.739658732275025
12413,59.71862971194083
12414,83.77100266508707
12415,84.118343801875
12416,60.520373052849756
12417,59.20217329846808
12418,65.53803838608404
12419,54.596226045125725
12420,84.93837953206413
12421,82.8560810628263
12422,55.77641434211378
12423,64.3691600733419
12424,42.01444653047764
12425,57.11415855771662
12426,69.31995061593265
12427,51.54948536092604
12428,79.91128250881577
12429,60.45954300950092
12430,59.17608247434979
12431,81.39148704127066
12432,69.83927678900059
12433,70.06131546360054
12434,69.31091195388444
12435,75.48203799596976
12436,55.64896281267068
12437,55.45375775643773
12438,51.47331517016892
12439,59.03561044941983
12440,57.29474919754245
12441,56.59575092795433
12442,51.74208957593715
12443,55.14275196861744
12444,56.43552799849111
12445,43.00370159335656
12446,78.6747494389343
12447,53.81854787516724
12448,53.88219324843409
12449,63.85296844841347
12450,70.49782754292751
12451,54.738926978532476
12452,69.16266437376572
12453,59.848475477294166
12454,69.91233571025354
12455,69.38660515018846
12456,51.778445235221646
12457,63.50867046634843
12458,63.59773732249762
12459,71.49939989150427
12460,79.69956533393122
12461,61.691949617547436
12462,55.634524702779494
12463,86.15734391670246
12464,84.46797565520892
12465,64.8481847846625
12466,55.17354983314252
12467,83.46037680769872
12468,70.4202630194343
12469,52.57830228344946
12470,85.26015757111844
12471,87.43374690811025
12472,84.61615723070322
12473,56.780564708209425
12474,57.12479441930131
12475,58.894900881106736
12476,53.777410863368644
12477,77.45128436866003
12478,57.31570826418482
12479,83.95491292705178
12480,83.27805986951226
12481,51.18614386668021
12482,75.22029039699714
12483,54.66281871925186
12484,55.649138592421785
12485,55.127480465001426
12486,50.650514316769744
12487,81.6282919854632
12488,74.50538620793449
12489,56.013418820402386
12490,73.5010493073608
12491,55.15756631153532
12492,54.48498492018544
12493,62.78504618155956
12494,55.17354983314252
12495,54.50266204937651
12496,83.77100266508707
12497,64.6359617760811
12498,63.93203902200366
12499,57.687176963730764
12500,62.86391749130401
12501,70.07124275973115
12502,86.24267893316296
12503,70.46795075986947
12504,55.944477191444946
12505,40.954548779371734
12506,55.453071952850756
12507,71.14589698356544
12508,83.75028198851082
12509,59.74169611608384
12510,61.86220207720126
12511,71.25327725669345
12512,40.3648684126009
12513,63.11852973081116
12514,70.29524726906588
12515,59.05260009824157
12516,54.871625685223876
12517,52.57830228344946
12518,60.28534433625047
12519,70.56026266520577
12520,55.04253113491821
12521,42.278891961657564
12522,84.61615723070322
12523,53.90765155943155
12524,49.76954756972666
12525,59.55866585224524
12526,70.29569775036823
12527,55.15941704759678
12528,70.94727354910509
12529,45.14951481817303
12530,59.10088272301918
12531,54.58636951487384
12532,63.96483919195425
12533,85.875962795579
12534,56.91677261519765
12535,73.38754435394907
12536,85.54788481445456
12537,60.10887299796577
12538,56.6929769547276
12539,65.77448240086973
12540,54.60139413998466
12541,41.69639976901631
12542,82.2814738748475
12543,54.12722117086375
12544,85.98272658315638
12545,52.78855378109246
12546,60.18940035269603
12547,61.90986730937839
12548,55.80154792976008
12549,62.502270620614205
12550,58.72488633781632
12551,84.2350021197125
12552,81.71359267828386
12553,54.212633397451924
12554,59.082224256285436
12555,55.371415989292544
12556,61.64870802278921
12557,51.47331517016892
12558,71.53392857801408
12559,60.059971628435875
12560,61.03597343151877
12561,56.320778222857086
12562,55.57452027249682
12563,56.02086335411271
12564,61.51108456384427
12565,64.83391698301904
12566,67.86473847402809
12567,54.24654913305601
12568,53.55256521322922
12569,88.61158345533234
12570,69.97636307264774
12571,57.82493714426176
12572,64.6359617760811
12573,66.09129256803692
12574,62.409838757107046
12575,44.45802676189002
12576,63.90280495721705
12577,54.35092056183534
12578,53.33255861214228
12579,64.8474135988841
12580,52.47967699883542
12581,56.44160356034963
12582,54.66281871925186
12583,55.30460882490229
12584,41.85953760562772
12585,65.86838281560446
12586,64.8474135988841
12587,70.30000164130753
12588,45.89584389263718
12589,62.85026659327705
12590,61.535789462650634
12591,52.42994145584591
12592,59.81395551077991
12593,84.33177579390238
12594,60.54079994550601
12595,61.184973830384436
12596,55.15589553273696
12597,59.001661851019506
12598,54.68998542455521
12599,75.59912431043341
12600,54.84961953004976
12601,57.0098775150993
12602,69.23251088941085
12603,61.59370310757396
12604,85.40833914661275
12605,55.454980733664314
12606,60.53195147932526
12607,82.70493878514566
12608,79.56875002145216
12609,61.07789611119894
12610,44.50055635048995
12611,63.53578306212578
12612,44.10144358440169
12613,61.3169811889194
12614,71.38208969338388
12615,60.959036646726396
12616,78.72044103426941
12617,70.25334565006912
12618,58.33710807590076
12619,55.94681524291723
12620,54.3432911673496
12621,54.10123721036913
12622,60.46970692225233
12623,55.498893055980766
12624,60.18987175874238
12625,62.54572295735633
12626,55.22985451009691
12627,65.61813409556704
12628,82.01783717601909
12629,62.998974043582834
12630,78.6747494389343
12631,68.8102447879431
12632,69.6483836514457
12633,88.11638894293927
12634,67.89177990592916
12635,58.60112402171872
12636,59.26465552976056
12637,60.18987175874238
12638,60.394877789814885
12639,65.19614267493333
12640,79.71846529093264
12641,70.75000679582071
12642,65.69519666342357
12643,53.57408433408237
12644,57.894936378344546
12645,63.61155180829899
12646,55.47845523526491
12647,55.18318716223534
12648,80.0951698747131
12649,79.17602885084943
12650,55.11200156226488
12651,88.46783735844336
12652,82.19155631695911
12653,63.16276108442895
12654,62.10121181708665
12655,55.078189983650304
12656,54.85014209443056
12657,60.63932804175359
12658,54.80017015069493
12659,74.46008749158094
12660,86.24967821065759
12661,63.67464822786449
12662,50.1710792176607
12663,60.75533736978746
12664,50.37546378064884
12665,51.3132926511076
12666,54.257407610685284
12667,84.44467753832636
12668,57.28757976392244
12669,54.15730701739764
12670,51.35024732351826
12671,81.54139599216705
12672,84.03074865187229
12673,77.09445095812146
12674,48.920522845159454
12675,61.480821742701195
12676,86.54162715120492
12677,84.6089243951804
12678,54.76007558741423
12679,71.11009361004446
12680,85.13366046757982
12681,68.96963357077597
12682,55.22411207855515
12683,57.6329312347438
12684,55.371711842913044
12685,60.24768041877014
12686,56.38057801037828
12687,90.43637022208243
12688,63.40972814373195
12689,52.859198108891505
12690,57.36058039786761
12691,81.05875848974154
12692,63.59705151891065
12693,61.535789462650634
12694,57.11842297357609
12695,84.44467753832636
12696,54.6384800668856
12697,40.522105941245705
12698,92.66961678203839
12699,58.36991487366168
12700,46.437214302542564
12701,51.281047904160324
12702,44.014905146450175
12703,45.89584389263718
12704,81.30990112332721
12705,52.727219691222764
12706,82.81361079084334
12707,59.6178225699829
12708,82.4296354658414
12709,55.00445146257051
12710,70.36403836289274
12711,55.42354202507115
12712,80.64677850331238
12713,86.38793969743037
12714,52.57830228344946
12715,55.13426640382724
12716,74.75626581242565
12717,55.15435105489879
12718,54.5891214118071
12719,57.518628935582456
12720,71.15852048112644
12721,62.77968584215932
12722,91.44183266698741
12723,55.371711842913044
12724,50.018924335697974
12725,63.550125041529036
12726,54.86699856578587
12727,55.43203957043743
12728,71.81001184779227
12729,58.21267734501687
12730,84.65543553655871
12731,60.56695394056964
12732,52.777009305481606
12733,79.90226889158149
12734,60.202165081897306
12735,72.15277545641479
12736,74.51725724757765
12737,62.34129520296559
12738,69.47087247790341
12739,69.57392852536715
12740,86.7822276196005
12741,79.38393754512953
12742,54.52896167105971
12743,59.99048412139597
12744,63.19922084979795
12745,61.40456245323243
12746,65.688412465035
12747,89.51291160482955
12748,58.39690786342196
12749,79.79747008151239
12750,45.874466876594184
12751,55.68078813424361
12752,84.07163878694185
12753,70.74004181077993
12754,53.55712907974484
12755,89.21568300481496
12756,69.82626941284366
12757,63.47259769035472
12758,62.53706039658245
12759,51.84720900270627
12760,52.33056132478849
12761,89.52928781045155
12762,55.237648235881885
12763,56.0498271873046
12764,51.513953354994335
12765,62.91632783449784
12766,72.3652912861162
12767,72.10193026101368
12768,59.19495481801403
12769,55.621235238746955
12770,61.449076575354205
12771,79.36352503292743
12772,69.56163520221223
12773,58.894900881106736
12774,74.88656451300203
12775,79.50893293236655
12776,55.58207231033393
12777,62.411139700181835
12778,57.30263500980311
12779,81.41438739418626
12780,59.190533969535714
12781,75.47624640008499
12782,55.833412087940495
12783,76.94941403568974
12784,63.95174199624286
12785,55.11728544972359
12786,50.413611602802234
12787,91.15297843543841
12788,69.45113770926797
12789,82.942084859966
12790,85.82224169229468
12791,69.75131850144511
12792,50.71492315339494
12793,70.69651240740387
12794,85.0899673319272
12795,51.94427392535283
12796,57.500974397960555
12797,80.47178061529299
12798,62.501032750465725
12799,60.74413080365593
12800,68.185187117669
12801,55.58753748908796
12802,76.39665823666824
12803,54.97333530811651
12804,58.346262320634885
12805,54.944428680139275
12806,55.687139904242294
12807,63.799241441204146
12808,57.533041385115965
12809,74.95070422739035
12810,50.59804944009503
12811,71.97948116168747
12812,85.4024381774203
12813,76.16465319144432
12814,56.525257819601194
12815,55.32769499002744
12816,57.164705628955815
12817,69.38660515018846
12818,61.114165900110734
12819,78.6747494389343
12820,65.29125933645403
12821,54.69290456578575
12822,55.006430306951
12823,91.44183266698741
12824,55.20601964501873
12825,56.864010290547206
12826,77.02703013992446
12827,61.008888263064506
12828,68.88032998407056
12829,86.50954196839193
12830,49.73946172319277
12831,81.25365096832493
12832,79.87218304504759
12833,79.52122625552147
12834,54.65999041977021
12835,63.20058586602652
12836,55.079101968726164
12837,75.7494693887276
12838,53.10273506464218
12839,58.91422372328762
12840,60.59685570667972
12841,75.32348320126073
12842,60.53195147932526
12843,83.75190613305668
12844,80.91013858586166
12845,55.28323169863887
12846,81.3166076010721
12847,69.53576235086008
12848,62.99775282352302
12849,71.48437513191642
12850,60.55682268263001
12851,54.32318923039709
12852,61.15903108139409
12853,55.21940932209367
12854,55.490730308557175
12855,76.88082748177655
12856,53.74625295763721
12857,65.67462800122391
12858,89.82499056185196
12859,40.522105941245705
12860,57.76848431039757
12861,87.840727395571
12862,65.54276391643818
12863,59.89584303430072
12864,50.31423147174481
12865,84.07163878694185
12866,79.21047946863364
12867,62.1314645165305
12868,57.17994071973195
12869,55.22985451009691
12870,63.80067240950057
12871,83.90412391486525
12872,50.577243934021794
12873,55.57487258362939
12874,60.994943758898344
12875,81.32703986851402
12876,69.70317395357334
12877,54.142492674479755
12878,71.17930148862678
12879,74.70458062275634
12880,84.70112713189383
12881,50.863621225934686
12882,81.16784914157338
12883,58.18259149848298
12884,62.184440847930944
12885,58.39690786342196
12886,59.88455248698342
12887,51.6883370018183
12888,63.59773732249762
12889,41.70869309217124
12890,74.93565314060672
12891,63.58475819575572
12892,65.82696812236433
12893,55.86695968036837
12894,56.02891495258054
12895,60.44285148251561
12896,54.64744338174685
12897,54.66281871925186
12898,60.662841613423055
12899,71.3496736454552
12900,64.01424838205439
12901,64.82328515125981
12902,71.47463448216261
12903,54.78543768664727
12904,52.641194017101796
12905,62.084613119374644
12906,54.56803541226254
12907,59.37912275341013
12908,58.92530884135379
12909,43.62729045451402
12910,74.97960638025194
12911,79.34055410382301
12912,69.20921561638961
12913,57.70465214844222
12914,70.55250238887287
12915,55.77592009039015
12916,54.12722117086375
12917,68.62292141276441
12918,90.88270420156611
12919,60.39039443683304
12920,53.73863097068479
12921,89.79817750748818
12922,60.24053609908672
12923,55.363226278122845
12924,78.72044103426941
12925,68.8749278732196
12926,56.11299425282643
12927,54.60678256597912
12928,63.30359125581882
12929,55.94480748129764
12930,55.15589553273696
12931,59.94635976455609
12932,59.96461369177981
12933,58.32101914104285
12934,50.099128121006
12935,64.13543595082173
12936,69.57392852536715
12937,52.08498073798535
12938,47.33205805848079
12939,80.07971335163064
12940,71.27234335587669
12941,79.90528057254733
12942,70.3333770149172
12943,52.47735694117782
12944,56.38057801037828
12945,76.04345118161174
12946,63.58388550355566
12947,50.56197243040578
12948,55.536465932478244
12949,55.233154471729286
12950,60.98814928490805
12951,61.51997582756021
12952,68.2845709599991
12953,90.16747793277311
12954,55.13426640382724
12955,61.33123659158048
12956,73.13692768639042
12957,63.65076565804596
12958,79.07814137112143
12959,84.03074865187229
12960,54.68998542455521
12961,55.261445681309034
12962,60.45954300950092
12963,69.31258954662832
12964,84.64378202936089
12965,83.08504093712192
12966,76.73015630292453
12967,53.79705631919828
12968,50.21446003912235
12969,59.0126631466449
12970,50.52759977821624
12971,65.6150561702014
12972,74.39158655647212
12973,59.87925336910455
12974,63.35505607506861
12975,68.58572432452438
12976,59.70786529601023
12977,64.81099182810489
12978,71.27115884568944
12979,53.77344449430548
12980,53.95505102045184
12981,62.16796252943991
12982,55.18702090329735
12983,72.29911982556331
12984,55.310524261578536
12985,69.98751121126355
12986,65.87685931807263
12987,39.49742378226302
12988,63.190127919377474
12989,58.39690786342196
12990,84.07163878694185
12991,83.29367440620375
12992,52.4977014535709
12993,54.32196625317051
12994,63.23300691191891
12995,69.59408097280031
12996,54.37237282964132
12997,55.634524702779494
12998,53.86673926728089
12999,52.914876185903786
13000,53.65626754599776
13001,61.618006885289766
13002,52.46263741556448
13003,69.72441098401113
13004,60.759709996496035
13005,54.026275828592105
13006,60.01433051589568
13007,49.684915090843965
13008,66.59933281757426
13009,53.0236090599435
13010,64.54881209047733
13011,62.38268054509487
13012,45.874466876594184
13013,76.13590104118435
13014,60.99355798077419
13015,71.12959671182139
13016,65.0347369740628
13017,85.93529859727514
13018,55.48659973282584
13019,62.42641120379785
13020,81.52934045017828
13021,92.10905291438506
13022,64.82328515125981
13023,58.61209436442269
13024,54.11930075818611
13025,54.026275828592105
13026,85.892339001201
13027,55.836669195649655
13028,64.48379905757406
13029,82.22442797516132
13030,61.495510250285854
13031,84.44467753832636
13032,55.09654011626787
13033,63.52687910940189
13034,53.5695348726681
13035,55.14737129625748
13036,55.64775269477456
13037,84.95298831588136
13038,71.53589370621835
13039,57.67456630190833
13040,56.111447221116954
13041,59.6567887429174
13042,70.30015223675291
13043,55.13426640382724
13044,53.777410863368644
13045,74.4753003614006
13046,65.14922840611928
13047,70.34012252621213
13048,82.40871185947367
13049,72.18942431640359
13050,61.79162831790977
13051,82.50644920949239
13052,44.10144358440169
13053,61.7505697659254
13054,61.59320654442132
13055,55.76068722872706
13056,62.81149203439107
13057,54.50038360035763
13058,78.33716377627317
13059,87.93799233128124
13060,84.97891881441102
13061,82.84884822730348
13062,84.92679747034799
13063,61.024133119588754
13064,70.3333770149172
13065,67.46365159379356
13066,67.96297109405755
13067,54.182899491673055
13068,82.39275941013187
13069,68.37514907355812
13070,87.27266352770312
13071,89.8564051536933
13072,56.043294923858774
13073,80.90194512555765
13074,63.58246581888161
13075,55.57199579781405
13076,89.078783412447
13077,58.26352265243143
13078,57.47488411751556
13079,81.43997220019587
13080,84.05230549035956
13081,73.35644100700766
13082,79.66168242741786
13083,84.17632916482124
13084,54.60678256597912
13085,59.6178225699829
13086,87.07891275944347
13087,61.4679235941889
13088,54.28437849850716
13089,58.736289441683
13090,70.78793152993389
13091,85.94312402969271
13092,50.7262339695039
13093,74.4753003614006
13094,45.687143501415484
13095,64.36350958400249
13096,60.8450445604982
13097,82.58486530602428
13098,70.42049968492015
13099,55.13734129711856
13100,65.57046870747239
13101,75.89970833136591
13102,59.64784540695201
13103,54.35742625798068
13104,64.43383366532707
13105,69.92135275272364
13106,61.06308176828106
13107,60.046901179762436
13108,71.87979438166774
13109,60.89813839247675
13110,84.67947126846906
13111,56.4113849033939
13112,60.52068365656823
13113,67.08946404095416
13114,62.77197424550072
13115,43.86406749124799
13116,74.70458062275634
13117,79.53564677021579
13118,47.22498989356425
13119,60.7742737469985
13120,72.59444088502497
13121,66.45934499979343
13122,52.593573787065466
13123,61.67693145775316
13124,66.3273699847145
13125,65.6367162250364
13126,68.93639460356555
13127,63.20815549334722
13128,58.36991487366168
13129,40.50981261809078
13130,62.52458710384625
13131,86.59414180467242
13132,78.6747494389343
13133,56.50325168075785
13134,80.46051577804369
13135,58.64558246543419
13136,85.25520515067807
13137,62.11694131138764
13138,52.4977014535709
13139,54.5891214118071
13140,59.45956605559813
13141,59.745612225810234
13142,55.0547633163599
13143,41.37483074641722
13144,63.61334903432187
13145,53.13370502370705
13146,44.10144358440169
13147,40.334782566067005
13148,55.30611345721715
13149,84.47476338486025
13150,56.043294923858774
13151,81.15854471658253
13152,55.299786815811316
13153,71.30242920241058
13154,69.74156307397924
13155,90.39687608837936
13156,60.76721691728217
13157,55.22411207855515
13158,67.93095603893882
13159,89.52928781045155
13160,85.91209600644672
13161,62.12052023154659
13162,56.653266057379405
13163,54.16230293490746
13164,84.61615723070322
13165,55.1538766642014
13166,84.64378202936089
13167,83.60372455756237
13168,68.36033473064023
13169,78.52203610164317
13170,69.96751413484323
13171,76.30391079475577
13172,80.9328091949207
13173,89.62494835052479
13174,54.87234217764476
13175,59.723860320181245
13176,84.6089243951804
13177,70.26326215627535
13178,54.984908966446035
13179,55.94872042699988
13180,58.38163635980594
13181,40.522105941245705
13182,61.00163930825953
13183,88.30046468650812
13184,83.6297317684017
13185,80.11815001129308
13186,50.33692125763971
13187,60.677836001232514
13188,78.9853068692346
13189,69.38660515018846
13190,79.3567010025479
13191,55.64775269477456
13192,57.206553306879854
13193,60.16720958115052
13194,65.09488979477959
13195,75.07388788818072
13196,49.73946172319277
13197,64.80465021610755
13198,63.59773732249762
13199,60.98260338250488
13200,55.36080792716003
13201,50.176137687247916
13202,65.74752475247516
